sample_id	feat_0	feat_1	feat_2	feat_3	feat_4	feat_5	feat_6	feat_7	feat_8	feat_9	feat_10	feat_11	feat_12	feat_13	feat_14	feat_15	feat_16	feat_17	feat_18	feat_19	feat_20	feat_21	feat_22	feat_23	feat_24	feat_25	feat_26	feat_27	feat_28	feat_29	feat_30	feat_31	feat_32	feat_33	feat_34	feat_35	feat_36	feat_37	feat_38	feat_39	feat_40	feat_41	feat_42	feat_43	feat_44	feat_45	feat_46	feat_47	feat_48	feat_49	feat_50	feat_51	feat_52	feat_53	feat_54	feat_55	feat_56	feat_57	feat_58	feat_59	feat_60	feat_61	feat_62	feat_63	feat_64	feat_65	feat_66	feat_67	feat_68	feat_69	feat_70	feat_71	feat_72	feat_73	feat_74	feat_75	feat_76	feat_77	feat_78	feat_79
S061	-0.5652	0.1833	4.0834	0.155	0.9443	-0.6347	4.798	-0.3566	0.1683	0.2496	-0.3799	3.8355	4.3109	4.3226	4.5955	-0.4142	-0.8187	-0.3027	0.1984	-0.3172	0.4229	3.9096	-0.7208	0.4855	3.7324	3.8344	0.0408	0.0922	0.4827	-0.6953	3.5712	4.4183	0.4541	-0.1526	-0.3879	0.0628	0.5635	0.4244	-0.1373	0.1017	-0.1522	0.7323	0.2433	1.043	-0.0025	3.0711	3.3595	4.5733	-0.2717	-0.5324	-0.1473	3.9353	-0.6563	-0.223	-0.9582	0.5123	-0.3071	0.0473	-0.1633	0.4834	-0.8209	0.1883	-0.5224	-0.5896	3.4754	4.5074	0.2351	0.234	0.6438	-0.0095	2.8809	-0.0158	3.8255	-0.0877	-0.0013	-0.3674	-0.0555	-0.4723	4.3086	0.1343
S062	0.2426	-0.0573	4.7628	1.118	-0.1551	0.1563	3.9115	-0.406	-0.6446	-0.522	0.0739	3.2926	3.4218	4.1806	3.8776	0.3043	-0.4432	0.4256	0.1477	-0.2405	-0.6178	4.8947	-0.0084	-0.2432	3.8332	3.6528	-0.7305	-0.4526	0.3403	0.2091	3.6832	3.4603	0.573	0.1732	-0.7313	-0.2368	0.284	-0.0081	0.2676	0.0257	-0.4418	0.4791	0.2738	-0.5467	0.5363	4.0539	4.1863	4.149	-0.9289	-0.6042	-0.3571	3.0875	0.3123	0.4751	-0.1952	0.6783	0.6878	0.3542	-0.9186	-0.3423	0.5796	0.0177	-0.2131	1.0769	4.7079	3.7674	0.1565	-0.126	-0.4006	-0.8935	4.2349	0.3834	3.8624	-0.2516	0.4581	-0.4285	-0.0932	0.2435	3.7579	-0.1442
S063	0.2926	0.7466	4.4572	-0.0962	0.7069	-0.4107	3.6697	-0.5063	-0.2617	-0.4079	-0.1562	4.1787	3.9099	4.7401	4.2505	-0.129	-0.2723	-0.7354	-0.1868	0.3768	-0.7191	4.5511	-0.3688	0.2155	4.4668	4.2133	-0.1336	-0.326	-0.6641	-0.0895	4.3672	3.2215	-0.7096	0.4041	0.4588	-0.2391	-0.2721	0.3067	-0.3552	0.8125	0.0401	0.2254	0.0836	-0.2818	0.4974	4.2188	4.1352	3.624	-0.5461	0.191	-0.4028	4.228	0.4211	-0.4199	0.1379	-0.9262	-0.1245	-0.7924	-0.2087	-0.2453	-0.1592	0.3871	0.0956	0.6691	4.0424	4.4743	-0.0724	0.1998	1.2302	0.0213	4.354	-0.0871	4.4743	-0.3833	-1.1213	0.4077	-0.7618	0.4927	4.104	-0.2298
S064	0.5487	-0.1179	3.9137	0.0981	-0.4042	-0.2851	3.9713	0.0114	1.1515	-0.4464	0.1638	3.6341	4.2498	4.1161	3.795	0.643	0.0817	0.7298	0.2593	-0.2229	0.1744	3.76	-0.7011	0.137	3.9341	4.6212	0.3614	1.0283	0.0188	0.135	4.053	3.544	0.0637	-0.2919	-1.1002	0.3195	0.9164	-0.0088	-1.233	-0.1785	0.1769	0.304	-0.5761	-0.6578	0.2481	5.0515	3.5183	4.0206	-0.2807	-0.4433	0.1345	4.1901	0.5539	-0.2401	0.6433	1.0913	0.1547	0.2714	0.0571	-0.4514	-0.1096	0.0922	-0.0643	0.0093	3.6585	3.6867	-0.0729	0.6652	-0.5486	0.5977	4.6908	-0.3133	3.4731	-0.1735	0.495	0.5176	-0.1368	-0.5469	4.0358	-1.2881
S065	-0.0693	-0.179	4.4647	-0.3278	0.0684	0.1007	3.4331	0.5099	0.7944	-0.8113	0.11	3.332	4.2651	3.2815	4.4549	0.6783	0.2088	-0.4115	0.3583	-0.363	-0.3989	3.3402	-0.4388	-0.8138	2.3398	3.2995	0.0535	-0.5296	-1.1425	-0.0911	2.9242	4.1746	-0.3596	0.1525	-0.0947	0.2134	0.3765	0.4787	-1.0306	-0.0646	0.1403	0.4432	0.1083	0.258	-0.0023	3.7167	3.3345	3.6851	0.4344	-0.0074	0.5256	4.0068	0.4687	0.0128	-0.33	0.4141	-0.0337	-0.4695	0.1613	-0.7573	-0.7486	-0.0965	0.1224	0.3962	5.0063	2.9552	-0.6762	-0.8106	0.8351	-0.7767	4.6909	1.0393	3.8549	0.3849	-0.118	-0.2527	0.4969	0.8249	4.2064	-0.6241
S066	-0.0636	0.4852	3.9956	-0.5279	-0.3495	-0.597	4.1304	0.2753	0.9895	-0.2489	0.4448	4.1082	4.0261	3.5123	4.4882	-0.3057	0.0814	-0.7779	0.878	0.2102	0.769	4.1985	-0.8313	-0.2329	4.1375	4.1177	0.7328	0.1309	0.1159	0.9456	4.1157	3.8728	-0.445	-0.6984	-0.5102	-0.5026	-0.3965	-0.1501	0.0567	0.501	0.3069	1.0353	-0.2076	-0.7855	0.0512	4.2659	3.5503	3.4004	0.4824	0.5924	0.0261	4.7883	0.2115	-0.13	0.032	0.5388	-0.291	-0.1371	-0.526	0.1335	-0.1772	0.437	-0.5595	0.381	4.5859	4.0002	-0.0721	-0.007	-0.6116	0.0443	4.8315	-0.039	3.9463	0.6118	0.56	-0.0343	-0.5697	0.0526	4.3187	-0.5446
S067	-0.9305	0.1476	4.0153	-0.5402	0.5813	-0.2325	4.2846	-0.2877	-0.2089	0.1647	-0.3217	3.6648	3.4215	4.0473	4.4185	0.4782	-0.154	0.5791	0.2451	0.7932	0.2632	5.2901	0.0597	0.4379	3.6959	4.4243	-0.2824	-0.0227	-0.195	-0.2	3.7585	4.7414	0.3723	0.7872	0.2528	1.2867	0.0396	-0.5434	-0.899	0.3528	0.0837	0.2696	-0.4524	-0.2583	-0.2274	4.5179	3.8989	4.6644	1.1656	0.9372	-0.3721	4.6141	0.3847	0.6493	0.409	-0.1751	-0.0942	0.2077	-0.7046	-1.0559	-0.1007	0.4526	0.106	0.2054	4.921	4.7986	0.2035	-0.2832	-0.0105	0.1584	3.8084	0.0512	3.6039	-0.0297	-0.4997	0.2589	0.4818	-0.1913	3.6626	-0.3066
S068	0.6953	0.5922	5.0057	-0.0338	0.0541	-0.2882	3.0449	-0.1448	-0.466	-0.5034	0.4534	3.9591	4.4801	3.4906	4.8523	0.7351	-0.3965	-0.9766	0.068	-0.1805	-0.9462	3.2642	0.2651	-0.2259	4.0317	4.3043	0.2264	0.5307	-0.3085	0.8929	3.9321	4.7105	-0.521	-0.0385	-0.2878	0.5025	0.1511	0.4385	0.2071	-0.2458	0.1733	0.7812	0.5904	0.1325	0.0769	4.0128	3.6916	3.6608	-0.4086	-0.7628	0.6453	2.8425	-0.2315	0.3336	0.0248	0.3171	0.9351	0.0699	-0.6202	-0.2793	-0.1674	-0.6369	0.2562	0.1223	3.4058	4.119	-0.2883	0.4754	-0.3889	0.4912	4.7366	-0.6012	4.1333	-0.2488	0.3335	-0.2993	0.476	-0.0422	3.4823	-0.7734
S069	0.4334	-0.5176	5.0332	0.3184	0.1768	-0.2573	4.3593	-1.8922	-0.3222	-0.444	0.5302	3.0157	4.1389	4.1982	4.3581	0.2338	-0.2712	-0.2465	-0.0506	-1.0823	0.9917	3.6993	0.3775	0.4327	4.205	3.6057	0.5223	0.0883	0.731	-0.5498	3.2216	3.8733	-0.3408	-0.2222	-0.341	-0.1332	0.661	-0.2726	0.7017	0.6317	-0.0562	0.8712	0.1232	0.7834	-0.578	3.8208	4.2729	3.8469	0.449	0.1917	-0.5403	4.8381	-0.097	-0.4182	-0.129	-0.3072	-0.0289	-0.2107	0.8179	0.3613	-1.5243	0.7833	0.2608	1.0411	4.8285	3.658	-0.571	0.3181	0.1336	-0.4235	4.4913	0.2705	4.5133	-1.0492	0.4768	0.0996	-0.2695	0.1453	4.6026	0.3625
S070	-0.0649	-0.1199	4.1064	0.5968	-0.4145	-0.1658	4.1496	-0.3471	-0.4526	-0.7659	0.4123	3.8724	3.6876	3.4068	4.347	-0.4407	-0.1091	0.4845	0.4257	0.6323	-0.0386	3.9529	-0.0512	-0.6448	4.6736	3.4098	-0.314	0.9487	-0.0001	0.916	4.1812	4.1787	0.4596	-0.4352	-0.0035	-0.3857	-0.0636	0.4206	-0.6476	-0.9568	-0.2318	-0.4457	0.1178	0.0906	0.3725	4.259	4.281	3.6436	0.5767	-0.7299	0.6953	4.6176	0.4833	0.3044	1.1033	0.4032	0.2413	0.2587	0.1847	-1.2633	0.0084	-0.4433	0.1428	0.1712	4.1923	4.15	-0.2161	-0.3442	0.8675	-0.3123	3.7073	-0.3862	4.2701	-0.5568	-0.3874	0.3718	-0.1439	-0.2545	3.5688	0.6444
S071	-0.6213	-0.6273	3.7746	0.6098	-0.0516	0.0572	3.3196	0.0143	-0.2936	0.04	-0.572	3.3573	3.4466	3.6548	3.7666	-0.0948	0.0389	-0.0129	0.1003	-0.2169	0.9732	4.1466	0.38	-0.4533	3.8871	4.7136	0.0571	0.0823	-0.1993	0.2687	4.5086	3.4635	0.6085	-0.0006	-0.0903	-0.0832	0.5111	1.1102	0.6032	0.1778	-0.6506	0.361	0.539	0.612	0.9652	3.1364	3.3231	3.9146	0.0944	0.0807	0.1879	4.1574	-0.1817	-0.398	-0.3841	0.3221	-0.8224	0.6144	-0.4671	1.1908	-0.104	0.6025	-0.3387	0.1126	4.2131	3.7179	-0.2721	0.3406	0.0207	0.9355	4.3462	1.2764	4.7231	0.5787	0.4105	-0.6999	-0.3554	0.3577	3.7197	-0.0894
S072	0.5413	0.3779	3.3877	-0.6374	0.12	-0.496	3.7217	0.1579	0.0776	-0.9703	-0.1883	3.8167	4.2396	2.9878	3.034	-0.7632	0.0297	-0.5736	-0.6625	0.2863	-0.0746	3.2947	-0.4387	0.3061	4.1442	3.5698	-0.6421	-0.1691	0.6112	-0.4481	4.3088	4.3533	0.5254	-0.5359	-0.8204	0.2636	0.1776	-0.3432	-0.1897	0.2744	0.214	0.0673	0.2289	-0.0521	0.5955	3.9994	3.9521	3.4901	0.6754	0.3438	0.0085	3.7497	0.264	-0.4368	0.4433	0.5766	-0.0774	0.6468	0.3372	-0.5921	-0.0606	0.629	0.364	0.3093	4.4568	3.6371	-0.2526	0.014	-0.0857	-0.0289	3.03	0.1758	4.2558	0.5829	0.8045	0.0265	0.2717	0.1517	4.1551	0.0986
S073	0.6438	0.238	3.6534	-0.4215	0.5266	-0.3518	3.6245	0.3497	-0.5861	0.1264	0.8037	3.8698	3.7278	4.4918	4.3837	0.2837	0.3419	0.4075	0.2599	0.4762	0.1039	3.2165	0.2288	-0.0519	3.9276	2.8801	-0.6131	-0.8549	0.5373	0.0659	4.079	4.5705	-0.7694	-0.942	0.7047	0.9332	0.2234	-0.0651	-0.5334	-0.5411	-0.0494	0.8236	0.1276	0.954	-0.2203	4.0743	4.243	4.1627	-0.0463	-0.1839	-0.1674	3.9661	0.3963	-0.4443	-0.6435	1.0088	0.0168	0.5652	-0.4075	0.0195	-0.1644	-0.1909	-0.4661	-0.9199	3.2073	3.3534	0.2733	0.1281	-0.4454	-0.2916	3.7658	-0.0917	3.6893	0.1688	0.281	-0.3829	-0.575	-0.2323	4.3222	0.61
S074	-0.4068	0.3232	4.1258	-0.0599	0.3911	0.6173	3.2126	-0.391	-0.1186	0.0332	0.207	4.1112	3.9241	4.5884	4.4492	0.1523	-0.3432	-0.0966	0.8869	-0.0888	0.7858	4.3802	0.5987	0.2589	4.1218	3.1599	-0.0874	-0.0867	-0.296	-0.0145	3.6219	4.831	1.1744	-0.1617	0.1509	1.0593	0.2828	-0.3971	-0.1144	-0.5427	0.6331	0.2236	0.1059	0.3518	-0.6436	3.4438	4.3276	3.8707	0.4718	0.2108	0.1121	4.4765	0.5706	-0.2009	-0.0443	0.7413	-0.1386	-0.1297	-0.8293	-0.6595	-0.1992	0.2801	-1.0615	-0.5409	4.2475	3.824	-0.4393	-0.4034	0.2595	-0.2266	3.406	-0.4278	3.3415	0.5231	-0.3645	0.3178	-0.0378	-0.6769	4.0689	0.3173
S075	0.1748	0.3944	4.3227	0.246	-0.1418	0.4111	3.8349	0.2246	0.013	-0.1618	0.0264	4.0472	4.1309	3.7866	3.4573	-0.1402	-1.2542	0.1517	0.5071	0.3567	0.2326	3.3878	-0.1504	-0.3743	3.9738	4.1908	0.1913	1.3377	-0.227	-0.6359	3.9697	4.5944	-0.3799	0.6398	0.7194	-0.3362	-0.5479	-0.0668	-0.1136	0.8048	0.3691	-0.3498	-0.2039	-0.0327	-0.2675	4.1981	4.6149	3.9891	-0.1151	0.4073	-0.2899	4.9922	-0.0839	-0.8595	-0.2253	-0.0705	0.0742	0.4728	0.7726	0.8123	-0.5475	-0.0006	-0.6349	0.7191	3.8769	3.513	-0.1791	-0.1967	0.0593	0.1196	3.6786	0.1367	4.518	0.327	0.0885	0.4138	-0.1417	-0.1859	4.405	-0.249
S076	-0.3762	1.1798	4.0667	0.8093	-0.1448	0.3802	4.4905	-1.0174	0.6581	0.0851	0.183	3.7776	4.0848	3.7927	3.5022	-0.2581	0.2291	0.3041	-0.1386	-0.2498	0.6562	4.6803	0.2683	-0.0425	4.1423	3.998	-0.2906	-0.0682	-0.5267	0.222	3.3182	3.9235	0.8806	-0.3634	0.6157	-0.7412	0.2422	-0.6793	-0.5252	-0.4614	0.4639	0.0792	0.4305	0.3116	0.3587	3.9777	4.3483	4.4868	-0.2528	0.078	-0.0962	4.0848	-0.3476	0.4511	0.8066	-0.2858	-0.2323	-1.0585	-0.146	0.2034	0.3142	-0.3522	-0.6081	0.32	4.2567	4.0805	-0.3427	0.2834	1.1318	-0.4037	3.2935	0.179	4.0886	-0.3495	0.2377	-0.9576	0.1038	-0.6444	4.0721	1.4815
S077	-0.5412	0.0045	3.5689	0.1747	-0.0959	0.9909	3.4932	-0.6298	-0.4597	0.2618	0.5016	3.737	4.1548	4.09	3.7654	0.3276	-0.4948	-0.164	-0.6901	-0.2152	-0.7638	4.0792	0.4971	0.8592	4.2637	3.4108	0.1266	0.6585	-0.5414	1.0139	4.2193	3.7612	-0.4466	0.1974	0.1532	-0.4313	0.7193	0.3965	-0.4971	-0.2447	-0.7454	0.1802	-0.3686	-0.5331	-0.3003	4.0025	4.2491	4.4944	0.1011	-0.2284	-0.3243	4.5613	0.1127	0.8702	0.8763	-0.6012	-0.532	0.1712	-0.0981	-0.2899	0.2866	0.3318	0.5205	0.1093	4.1426	4.3158	0.2495	0.216	0.0382	-0.1199	3.3362	-0.622	3.7262	0.5005	-0.19	-0.6532	1.1989	0.0514	3.7586	0.3227
S078	0.2341	-0.1097	3.9867	-0.0436	-0.126	0.5336	4.1932	-1.0855	0.7359	0.7712	0.3323	3.9093	4.5018	4.2556	3.9008	0.365	-0.2199	-0.3347	0.4764	0.6664	0.8425	3.2426	0.8849	0.0875	3.0681	3.544	-0.0705	0.3831	0.4191	0.2388	3.8356	4.1168	-0.2284	0.2102	-0.0076	0.3944	-1.5147	-0.2599	-0.4744	-0.9885	0.2024	0.0807	-0.3362	0.9313	-0.1883	3.3476	4.67	4.2886	0.425	-0.0251	-0.0442	3.8429	-0.554	0.1161	-0.0975	0.5812	-0.1355	0.1458	0.5955	-0.2902	0.3283	0.5425	-0.1878	0.9236	3.4612	4.0744	0.4134	0.1409	-0.922	-0.3071	3.7528	0.9436	4.7195	0.6197	-0.6239	0.3153	-0.6167	-1.0869	3.7606	-0.1981
S079	0.0837	0.8388	3.4299	-0.5001	0.1383	-0.568	4.7925	1.0318	0.4134	-0.3546	0.4779	4.4959	4.2813	4.1449	3.4374	0.2285	0.4231	-0.3424	-0.5354	-0.7444	-0.6304	3.8498	-0.2906	0.1133	4.7242	4.6015	-0.311	0.2844	-0.2228	-0.257	4.225	4.2709	-0.0546	0.5333	1.4289	0.0505	-0.6623	-0.5457	0.0067	0.0837	0.374	0.0244	0.8295	-0.3265	0.4401	4.3882	3.7957	3.9597	0.3439	-0.2772	-0.0416	3.6164	0.5334	1.0328	0.5036	-0.2501	-0.1664	0.15	-0.9542	-0.2039	-1.4895	-0.2807	0.5949	0.1701	3.1561	3.4907	0.6087	-0.5	-0.7126	1.1218	3.7161	0.076	4.3763	0.4253	-0.7261	-0.1689	0.5289	0.7527	3.8174	0.229
S080	0.1338	0.4095	3.8909	0.1009	0.1988	-0.2657	3.7988	0.265	-0.4131	0.4348	-0.0615	3.4043	4.1369	4.1847	3.8498	-0.3896	-0.9895	-0.2494	0.7025	-0.2422	-0.1785	4.0473	0.2778	0.5293	4.5698	4.3591	-0.0391	-0.0634	0.213	-0.3091	3.0946	3.3724	0.0956	0.2188	-0.3492	-0.1191	0.2992	0.2439	0.0632	-0.5285	0.0658	0.0775	-0.0619	0.607	0.1219	3.7625	5.2628	3.9286	-0.3548	-0.0993	0.8295	4.2332	0.9027	0.4137	0.8698	-0.165	-0.205	-0.1997	-0.0264	-0.1092	0.5493	0.3744	-0.6826	0.0332	4.9283	3.8994	0.4275	0.3091	0.5227	0.4467	3.0759	0.4579	3.3848	-0.5922	-0.4992	-0.4082	0.1141	0.0576	3.6497	-0.0988
S081	0.3146	0.4916	3.8549	0.4969	-0.8673	1.8969	3.5894	0.6704	0.8975	0.3022	0.2487	4.2263	3.8913	5.4104	3.1874	0.065	0.1425	-0.7607	0.5811	-0.2229	-0.4299	3.6656	-0.5111	-0.1849	4.2553	3.128	0.7429	-0.1438	0.2106	0.2728	3.6446	3.4394	-0.7215	-0.2744	-0.0084	-0.5283	-0.3548	-0.0876	-0.1546	0.5355	0.631	0.263	-0.2314	0.3638	-0.5516	4.0329	3.2021	3.6	0.2568	-0.9035	-0.1362	3.5537	-0.1933	0.6622	0.4508	-0.1373	0.0528	0.194	-0.3087	-0.5835	0.2255	-0.2942	-0.2478	-0.4751	4.2415	3.5482	0.3698	0.7367	-0.8827	0.2117	3.1127	0.5814	4.3453	0.2708	-1.6659	-0.0696	0.1381	0.4834	3.8313	-0.0474
S082	-0.0999	-0.4327	4.0043	0.2909	-0.027	1.0629	4.8019	0.6009	0.2449	-0.776	-0.3198	3.7639	4.108	3.617	3.6813	-0.0667	-1.0584	0.6073	-0.1063	1.0147	-0.4635	3.2867	0.6376	1.7693	4.2947	4.1041	0.1943	-0.3528	-0.4901	0.384	3.1814	4.025	-0.11	-0.2709	-0.2392	-0.1853	-0.1626	-0.4936	0.6224	-0.7471	1.0928	-0.2464	-0.0036	-0.8637	-1.4312	4.8519	4.365	4.7065	0.1183	0.8689	-0.0244	4.4721	-0.121	0.758	-0.0645	0.3278	-0.5412	-0.1891	0.5433	-0.5492	-0.3122	0.2386	-0.1687	0.2844	4.4956	3.6755	-0.3437	0.3389	0.3552	-0.2397	3.8308	-0.4685	4.138	0.4548	0.253	0.4855	0.281	0.4158	3.4711	-0.2063
S083	-0.8062	-1.4928	3.4588	0.8247	0.6232	0.4371	4.3429	0.5367	1.9547	0.5482	0.5275	4.1515	4.4137	4.2167	3.0906	-0.025	0.4278	-0.0603	0.4838	0.2118	-0.574	3.8793	-0.3805	0.5533	4.277	4.6099	-0.8501	0.4109	0.6286	0.207	3.8528	3.665	0.077	-0.3543	-0.2422	0.0296	-0.1408	0.476	-0.6241	-0.6088	-0.9078	-0.5626	-0.4759	-0.4682	-0.3376	4.7022	4.2058	3.6662	-0.3713	-0.3231	-0.0867	4.1564	0.244	-0.4033	0.3345	0.3489	-0.2848	-0.8364	0.3837	0.0613	-0.6995	-0.4036	0.471	0.1329	4.5058	4.0184	0.6685	0.2171	-0.5991	-0.4602	2.9258	0.0514	3.8669	-1.0087	0.8975	-0.1316	0.0992	0.0718	4.393	-0.3678
S084	0.1607	-0.3308	3.4096	-0.039	-0.1403	-0.2132	3.6392	0.0584	-0.088	-0.4461	-0.0209	4.0074	4.1876	4.4391	3.5685	-0.4587	-0.3269	0.1994	-0.1524	-0.4509	-0.1077	3.7285	0.0965	-0.0457	4.4966	4.126	-0.3933	-0.0305	0.4725	-0.4288	4.0973	4.2048	-0.4123	-0.2519	-0.4858	-0.2875	0.2893	-0.1401	-0.0089	1.1382	-0.798	-0.114	0.6739	-0.0481	-0.0172	4.0748	3.6735	3.9802	0.4303	-0.9967	-0.3124	3.8705	-0.7689	-0.9226	0.666	-0.3821	0.4606	0.2182	-0.7211	0.0007	-0.5529	0.5148	-0.2521	0.1035	3.6111	3.9261	0.6778	0.1876	0.6074	0.1147	4.2021	0.1643	3.9186	-0.4037	-1.0967	0.0448	-0.6393	-0.2151	4.0855	0.6201
S085	-0.2767	0.2321	4.1155	-0.6931	0.1577	0.0786	4.3553	-0.4928	0.3361	-0.266	0.1643	4.0581	4.3853	4.1798	4.0817	0.5716	-0.2225	-0.9198	-0.372	-0.1867	-0.7561	4.5515	0.0652	0.4386	3.9095	3.9012	0.4131	-0.5269	0.7537	-0.1625	4.1698	4.6332	-1.1163	0.0162	0.2297	-0.3015	-0.1777	-0.0995	-1.4557	0.2795	0.3025	-0.8109	0.6553	-1.1191	0.4516	3.3625	3.6779	3.9164	0.0597	-0.0552	-0.2179	3.4073	-0.476	0.2279	0.4074	-0.5157	-0.5494	0.8042	0.3074	0.9158	0.3291	-0.6566	-0.0244	0.3854	4.3353	3.8122	0.0006	0.1112	0.355	-0.6431	3.334	0.7724	5.0146	-0.1228	0.401	1.1817	-0.2833	-0.5609	4.2884	0.1051
S086	-0.2165	-0.2079	4.1679	-0.6371	0.2263	0.2558	4.2025	-0.1788	0.0963	0.8099	-0.5093	5.203	4.2883	3.9712	3.7314	-0.3783	0.5714	0.4118	0.0039	-0.6584	-0.3447	4.3821	-0.7531	-0.0861	3.9394	3.258	0.2382	0.0046	-0.0467	-0.4042	4.7194	4.8208	-0.7278	-0.4192	0.0432	-0.9663	-0.923	0.7267	0.4001	-0.5716	0.1925	-0.1123	-0.2343	0.2684	0.4123	4.1209	3.6974	4.6131	-0.4954	1.0849	0.5823	3.7243	0.6264	-0.7632	-0.5353	-0.4653	-0.9653	-0.3233	0.5471	-0.4687	-0.5478	0.7046	-0.1794	-0.7617	4.284	4.1896	-0.2121	-0.0446	-0.2769	0.1821	3.696	-0.3195	4.1426	-0.5621	-0.1022	-0.1018	-0.1156	0.1004	4.087	-0.8152
S087	-1.393	-0.8486	4.0988	0.6019	0.2656	-0.3892	4.5428	0.571	-0.3633	-0.0259	-0.3937	4.1317	3.1993	4.198	3.7051	-0.3486	0.4555	0.1814	-0.1752	0.5534	0.3594	3.5387	-0.0051	-0.4983	4.6171	4.0346	0.4566	0.262	0.0849	-0.0523	3.8411	3.5541	0.2159	0.4295	0.7992	-0.5888	1.2335	-0.2644	-0.2795	-0.3276	-0.0289	-0.0027	0.0607	-0.0067	0.3441	3.3763	3.4162	4.2695	-0.1925	0.6851	-1.1092	4.1448	-0.3527	-0.9272	0.3331	-0.1714	0.6706	-0.5296	0.5295	0.1537	-0.7882	-0.4169	-0.2877	-0.4453	3.1761	3.6837	-0.0827	-0.0013	0.0515	0.2512	3.7262	0.4337	3.7209	-0.394	-0.5297	-0.2387	-0.5244	-0.123	4.401	-0.0347
S088	0.9029	-0.5348	3.9535	-0.4451	1.0563	-0.3317	4.0933	-0.5142	-0.1881	-1.1016	-0.8246	4.2719	3.7634	3.7527	3.9012	0.7274	-0.3785	-0.3268	0.4094	-1.001	-0.2143	5.047	-0.6256	-0.0306	3.7149	4.7842	-0.088	-0.2507	-0.2568	0.3491	3.2817	4.0855	-0.7303	0.3775	-0.375	-0.4242	-0.1364	0.4761	-0.3699	0.0106	-0.2941	0.6628	-0.4626	0.0808	-0.4078	4.3866	4.1069	4.5542	-0.0247	-0.116	-0.3229	4.3596	-0.7119	-0.1645	0.0223	0.6351	-0.1465	-0.8533	-0.9589	0.5212	1.133	0.1812	-0.0014	-0.0604	4.8746	4.0185	0.9551	0.2155	0.3277	0.3417	4.4496	-0.479	4.2224	0.376	0.0061	-0.0795	-0.5337	0.3269	3.2887	0.5818
S089	0.1134	0.6935	3.5671	-0.2965	-0.349	0.2391	3.8475	-0.0857	-0.1497	-0.1594	-0.7336	3.4166	3.8593	3.4029	4.7599	0.1178	0.2706	0.4767	0.1257	-0.7574	0.2929	4.4094	0.57	-0.0158	4.3149	3.5355	-0.3761	-0.0013	0.3815	-0.6997	3.3751	4.5767	0.0553	0.1296	-1.065	0.3459	-0.0046	0.948	0.7125	-0.4153	0.5929	-0.0665	0.4968	-0.5176	-0.5861	4.7662	3.4057	4.1069	0.4332	0.3509	-0.5002	2.664	-0.3092	0.2284	0.3158	-0.1723	-0.5654	0.899	-0.1638	0.4267	0.5025	0.044	-0.5639	-0.2385	3.8699	3.8926	-0.5311	-0.1696	-0.2138	-0.4984	3.6333	-0.3863	4.4165	-0.4611	-0.7815	-0.1509	-0.738	-0.2137	3.9159	0.5782
